County,State,Cases,Deaths,Recovered
Johnson,Indiana,24,3,0
Elkhart,Indiana,5,0,0
Adams,Indiana,1,0,0
Noble,Indiana,1,0,0
Madison,Indiana,4,0,0
St Joseph,Indiana,19,0,0
Jackson,Indiana,1,0,0
Vander.,Indiana,1,0,0
Grant,Indiana,3,0,0
Porter,Indiana,3,0,0
Marion,Indiana,226,6,0
Hamilton,Indiana,30,0,0
Lake,Indiana,19,0,0
Morgan,Indiana,5,0,0
Hendricks,Indiana,15,0,0
LaPorte,Indiana,2,0,0
Floyd,Indiana,6,0,0
Shelby,Indiana,2,0,0
Allen,Indiana,7,1,0
Tipton,Indiana,2,0,0
Rush,Indiana,1,0,0
Orange,Indiana,0,0,0
Crawford,Indiana,0,0,0
Owen,Indiana,4,0,0
Fountain,Indiana,0,0,0
Decatur,Indiana,7,0,0
Fulton,Indiana,0,0,0
LaGrange,Indiana,0,0,0
Knox,Indiana,0,0,0
Monroe,Indiana,4,0,0
Cass,Indiana,0,0,0
Randolph,Indiana,0,0,0
Martin,Indiana,0,0,0
Washington,Indiana,2,0,0
Parke,Indiana,0,0,0
Kosciusko,Indiana,0,0,0
Wayne,Indiana,0,0,0
Montgomery,Indiana,1,0,0
Hancock,Indiana,8,1,0
Vigo,Indiana,3,0,0
Jefferson,Indiana,0,0,0
Huntington,Indiana,0,0,0
Harrison,Indiana,2,0,0
Wabash,Indiana,0,0,0
Delaware,Indiana,7,1,0
Posey,Indiana,0,0,0
Spencer,Indiana,0,0,0
Ohio,Indiana,1,0,0
Carroll,Indiana,0,0,0
Warren,Indiana,0,0,0
Franklin,Indiana,7,0,0
Pulaski,Indiana,0,0,0
Jay,Indiana,0,0,0
Wells,Indiana,1,0,0
Marshall,Indiana,0,0,0
Sullivan,Indiana,1,0,0
Brown,Indiana,1,0,0
Ripley,Indiana,7,0,0
Henry,Indiana,0,0,0
Howard,Indiana,6,1,0
Whitley,Indiana,0,0,0
Dearborn,Indiana,2,0,0
Blackford,Indiana,0,0,0
Scott,Indiana,1,1,0
Bartholomew,Indiana,5,0,0
Jasper,Indiana,1,0,0
Union,Indiana,0,0,0
Verm.,Indiana,0,0,0
Benton,Indiana,0,0,0
Clay,Indiana,0,0,0
Lawrence,Indiana,1,0,0
Clark,Indiana,6,0,0
Miami,Indiana,1,0,0
Fayette,Indiana,3,0,0
Newton,Indiana,0,0,0
Perry,Indiana,0,0,0
Putnam,Indiana,2,0,0
Starke,Indiana,1,0,0
Greene,Indiana,0,0,0
Pike,Indiana,0,0,0
Warrick,Indiana,0,0,0
Daviess,Indiana,0,0,0
Dubois,Indiana,1,0,0
Clinton,Indiana,0,0,0
White,Indiana,0,0,0
Switzerland,Indiana,0,0,0
Steuben,Indiana,0,0,0
Gibson,Indiana,2,0,0
Jennings,Indiana,3,0,0
Lyon,Iowa,0,0,0
Osceola,Iowa,0,0,0
Dickinson,Iowa,0,0,0
Emmet,Iowa,0,0,0
Allamakee,Iowa,7,0,0
Kossuth,Iowa,1,0,0
Winneshiek,Iowa,1,0,0
Howard,Iowa,0,0,0
Winnebago,Iowa,0,0,0
Mitchell,Iowa,0,0,0
Worth,Iowa,0,0,0
Sioux,Iowa,1,0,0
Obrien,Iowa,0,0,0
Clay,Iowa,0,0,0
Palo Alto,Iowa,0,0,0
Hancock,Iowa,3,0,0
Cerro Gordo,Iowa,2,0,0
Chickasaw,Iowa,0,0,0
Floyd,Iowa,0,0,0
Clayton,Iowa,0,0,0
Fayette,Iowa,1,0,0
Plymouth,Iowa,0,0,0
Cherokee,Iowa,0,0,0
Buena Vista,Iowa,0,0,0
Pocahontas,Iowa,0,0,0
Humboldt,Iowa,0,0,0
Wright,Iowa,0,0,0
Bremer,Iowa,0,0,0
Franklin,Iowa,0,0,0
Butler,Iowa,0,0,0
Dubuque,Iowa,6,0,0
Delaware,Iowa,0,0,0
Webster,Iowa,0,0,0
Buchanan,Iowa,1,0,0
Black Hawk,Iowa,4,0,0
Woodbury,Iowa,2,0,0
Ida,Iowa,0,0,0
Sac,Iowa,0,0,0
Calhoun,Iowa,0,0,0
Hamilton,Iowa,0,0,0
Hardin,Iowa,0,0,0
Grundy,Iowa,0,0,0
Jackson,Iowa,0,0,0
Jones,Iowa,0,0,0
Linn,Iowa,7,0,0
Benton,Iowa,2,0,0
Tama,Iowa,4,0,0
Monona,Iowa,0,0,0
Crawford,Iowa,0,0,0
Carroll,Iowa,1,0,0
Greene,Iowa,0,0,0
Boone,Iowa,0,0,0
Story,Iowa,2,0,0
Marshall,Iowa,0,0,0
Clinton,Iowa,0,0,0
Cedar,Iowa,1,0,0
Harrison,Iowa,3,0,0
Shelby,Iowa,0,0,0
Audubon,Iowa,0,0,0
Guthrie,Iowa,0,0,0
Johnson,Iowa,43,0,0
Dallas,Iowa,7,0,0
Iowa,Iowa,0,0,0
Polk,Iowa,20,0,0
Poweshiek,Iowa,4,0,0
Jasper,Iowa,1,0,0
Scott,Iowa,3,0,0
Muscatine,Iowa,6,0,0
Pottawattamie,Iowa,2,0,0
Cass,Iowa,0,0,0
Washington,Iowa,6,0,0
Adair,Iowa,1,0,0
Keokuk,Iowa,0,0,0
Warren,Iowa,1,0,0
Madison,Iowa,0,0,0
Mahaska,Iowa,0,0,0
Marion,Iowa,0,0,0
Louisa,Iowa,0,0,0
Mills,Iowa,0,0,0
Montgomery,Iowa,0,0,0
Adams,Iowa,0,0,0
Henry,Iowa,1,0,0
Jefferson,Iowa,0,0,0
Union,Iowa,0,0,0
Wapello,Iowa,1,0,0
Clarke,Iowa,0,0,0
Lucas,Iowa,0,0,0
Monroe,Iowa,0,0,0
Des Moines,Iowa,0,0,0
Fremont,Iowa,0,0,0
Page,Iowa,0,0,0
Taylor,Iowa,0,0,0
Ringgold,Iowa,0,0,0
Van Buren,Iowa,0,0,0
Davis,Iowa,0,0,0
Decatur,Iowa,0,0,0
Wayne,Iowa,0,0,0
Appanoose,Iowa,0,0,0
Lee,Iowa,0,0,0
Acadia,Lousiana,2,0,0
Allen,Lousiana,2,0,0
Ascension,Lousiana,65,1,0
Assumption,Lousiana,2,0,0
Avoyelles,Lousiana,5,0,0
Beauregard,Lousiana,3,0,0
Bienville,Lousiana,1,1,0
Bossier,Lousiana,25,0,0
Caddo,Lousiana,93,0,0
Calcasieu,Lousiana,11,1,0
Caldwell,Lousiana,0,0,0
Cameron,Lousiana,0,0,0
Catahoula,Lousiana,1,1,0
Claiborne,Lousiana,2,0,0
Concordia,Lousiana,0,0,0
De Soto,Lousiana,8,0,0
East Baton Rouge,Lousiana,75,3,0
East Carroll,Lousiana,0,0,0
East Feliciana,Lousiana,0,0,0
Evangeline,Lousiana,2,0,0
Franklin,Lousiana,0,0,0
Grant,Lousiana,1,0,0
Iberia,Lousiana,2,0,0
Iberville,Lousiana,14,1,0
Jackson,Lousiana,1,0,0
Jefferson,Lousiana,359,7,0
Jefferson Davis,Lousiana,1,0,0
La Salle,Lousiana,0,0,0
Lafayette,Lousiana,20,0,0
Lafourche,Lousiana,18,1,0
Lincoln,Lousiana,2,0,0
Livingston,Lousiana,6,0,0
Madison,Lousiana,0,0,0
Morehouse,Lousiana,1,0,0
Natchitoches,Lousiana,2,0,0
Orleans,Lousiana,827,37,0
Ouachita,Lousiana,10,1,0
Parish Under Investigation,Lousiana,11,1,0
Plaquemines,Lousiana,9,0,0
Pointe Coupee,Lousiana,0,0,0
Rapides,Lousiana,14,1,0
Red River,Lousiana,0,0,0
Richland,Lousiana,1,0,0
Sabine,Lousiana,0,0,0
St. Bernard,Lousiana,23,1,0
St. Charles,Lousiana,17,1,0
St. Helena,Lousiana,0,0,0
St. James,Lousiana,14,1,0
St. John the Baptist,Lousiana,27,2,0
St. Landry,Lousiana,4,0,0
St. Martin,Lousiana,1,0,0
St. Mary,Lousiana,5,0,0
St. Tammany,Lousiana,67,1,0
Tangipahoa,Lousiana,5,0,0
Tensas,Lousiana,0,0,0
Terrebonne,Lousiana,15,0,0
Union,Lousiana,2,0,0
Vermilion,Lousiana,0,0,0
Vernon,Lousiana,2,0,0
Washington,Lousiana,4,1,0
Webster,Lousiana,5,1,0
West Baton Rouge,Lousiana,7,1,0
West Carroll,Lousiana,0,0,0
West Feliciana,Lousiana,0,0,0
Winn,Lousiana,1,0,0
Androscoggin,Maine,4,0,2
Aroostook,Maine,0,0,0
Cumberland,Maine,87,0,5
Franklin,Maine,0,0,0
Hancock,Maine,0,0,0
Kennebec,Maine,5,0,0
Knox,Maine,1,0,0
Lincoln,Maine,5,0,0
Oxford,Maine,6,0,0
Penobscot,Maine,4,0,0
Piscataquis,Maine,0,0,0
Sagadahoc,Maine,4,0,0
Somerset,Maine,0,0,0
Waldo,Maine,1,0,0
Washington,Maine,0,0,0
York,Maine,23,0,0
Unknown,Maine,2,0,0
Allegany,Maryland,0,0,0
Anne Arundel,Maryland,31,0,0
Baltimore,Maryland,51,0,0
Baltimore City,Maryland,53,0,0
Calvert,Maryland,3,0,0
Caroline,Maryland,1,0,0
Carroll,Maryland,5,0,0
Cecil,Maryland,4,0,0
Charles,Maryland,8,0,0
Dorchester,Maryland,0,0,0
Frederick,Maryland,7,0,0
Garrett,Maryland,3,0,0
Harford,Maryland,5,0,0
Howard,Maryland,35,0,0
Kent,Maryland,1,0,0
Montgomery,Maryland,127,0,0
Prince George's,Maryland,76,0,0
Queen Anne's,Maryland,1,0,0
Somerset,Maryland,1,0,0
St. Mary's,Maryland,2,0,0
Talbot,Maryland,1,0,0
Washington,Maryland,2,0,0
Wicomico,Maryland,4,0,0
Worcester,Maryland,2,0,0
Allegan,Michigan,1,0,0
Barry,Michigan,1,0,0
Bay,Michigan,3,0,0
Berrien,Michigan,10,0,0
Calhoun,Michigan,6,0,0
Charlevoix,Michigan,4,0,0
Chippewa,Michigan,1,0,0
Clare,Michigan,1,0,0
Clinton,Michigan,6,0,0
Detroit City,Michigan,705,12,0
Eaton,Michigan,3,0,0
Emmet,Michigan,2,0,0
Genesee,Michigan,46,0,0
Gladwin,Michigan,2,0,0
Grand Traverse,Michigan,3,0,0
Hillsdale,Michigan,2,0,0
Ingham,Michigan,18,0,0
Iosco,Michigan,1,0,0
Isabella,Michigan,2,0,0
Jackson,Michigan,12,0,0
Kalamazoo,Michigan,5,0,0
Kalkaska,Michigan,2,0,0
Kent,Michigan,36,1,0
Lapeer,Michigan,1,0,0
Leelanau,Michigan,1,0,0
Lenawee,Michigan,1,0,0
Livingston,Michigan,16,1,0
Luce,Michigan,1,0,0
Macomb,Michigan,281,7,0
Manistee,Michigan,1,0,0
Marquette,Michigan,1,0,0
Midland,Michigan,6,0,0
Monroe,Michigan,18,0,0
Montcalm,Michigan,2,0,0
Muskegon,Michigan,3,0,0
Newaygo,Michigan,1,0,0
Oakland,Michigan,543,10,0
Otsego,Michigan,6,0,0
Ottawa,Michigan,16,0,0
Roscommon,Michigan,1,0,0
Saginaw,Michigan,9,0,0
Sanilac,Michigan,1,0,0
St. Clair,Michigan,10,0,0
Tuscola,Michigan,2,0,0
Van Buren,Michigan,2,0,0
Washtenaw,Michigan,72,3,0
Wayne,Michigan,417,9,0
Wexford,Michigan,1,0,0
Out of State,Michigan,7,0,0
Anoka,Minnesota,7,0,0
Benton,Minnesota,1,0,0
Big Stone,Minnesota,1,0,0
Blue Earth,Minnesota,5,0,0
Carver,Minnesota,8,0,0
Cass,Minnesota,1,0,0
Chisago,Minnesota,2,0,0
Clay,Minnesota,3,0,0
Dakota,Minnesota,21,0,0
Dodge,Minnesota,3,0,0
Fillmore,Minnesota,3,0,0
Goodhue,Minnesota,1,0,0
Hennepin,Minnesota,111,0,0
Jackson,Minnesota,1,0,0
Lac qui Parle,Minnesota,1,0,0
Le Sueur,Minnesota,6,0,0
Martin,Minnesota,10,0,0
Mower,Minnesota,6,0,0
Nicollet,Minnesota,3,0,0
Olmsted,Minnesota,21,0,0
Ramsey,Minnesota,27,0,0
Renville,Minnesota,1,0,0
Rice,Minnesota,2,0,0
Scott,Minnesota,6,0,0
Sherburne,Minnesota,1,0,0
St. Louis,Minnesota,3,0,0
Stearns,Minnesota,5,0,0
Steele,Minnesota,5,0,0
Wabasha,Minnesota,3,0,0
Waseca,Minnesota,1,0,0
Washington,Minnesota,13,0,0
Winona,Minnesota,2,0,0
Wright,Minnesota,3,0,0
Adams,Mississippi,2,0,0
Amite,Mississippi,1,0,0
Attala,Mississippi,4,0,0
Bolivar,Mississippi,4,0,0
Calhoun,Mississippi,1,0,0
Chickasaw,Mississippi,6,0,0
Choctaw,Mississippi,3,0,0
Clay,Mississippi,1,0,0
Coahoma,Mississippi,11,0,0
Copiah,Mississippi,6,0,0
De Soto,Mississippi,36,0,0
Forrest,Mississippi,15,0,0
Franklin,Mississippi,3,0,0
George,Mississippi,1,0,0
Grenada,Mississippi,2,0,0
Hancock,Mississippi,5,1,0
Harrison,Mississippi,25,0,0
Hinds,Mississippi,38,0,0
Holmes,Mississippi,7,1,0
Humphreys,Mississippi,1,0,0
Itawamba,Mississippi,3,0,0
Jackson,Mississippi,12,0,0
Jones,Mississippi,1,0,0
Lafayette,Mississippi,8,0,0
Lamar,Mississippi,2,0,0
Lawrence,Mississippi,3,0,0
Leake,Mississippi,3,0,0
Lee,Mississippi,14,0,0
Leflore,Mississippi,13,0,0
Lincoln,Mississippi,4,0,0
Lowndes,Mississippi,6,0,0
Madison,Mississippi,17,0,0
Marion,Mississippi,1,0,0
Marshall,Mississippi,4,0,0
Monroe,Mississippi,3,0,0
Montgomery,Mississippi,4,0,0
Newton,Mississippi,1,0,0
Noxubee,Mississippi,1,0,0
Oktibbeha,Mississippi,7,0,0
Panola,Mississippi,2,0,0
Pearl River,Mississippi,13,0,0
Perry,Mississippi,1,0,0
Pike,Mississippi,10,0,0
Pontotoc,Mississippi,2,0,0
Prentiss,Mississippi,1,0,0
Rankin,Mississippi,20,0,0
Scott,Mississippi,3,0,0
Simpson,Mississippi,1,0,0
Smith,Mississippi,1,0,0
Sunflower,Mississippi,3,0,0
Tallahatchie,Mississippi,2,0,0
Tate,Mississippi,2,0,0
Tippah,Mississippi,11,0,0
Tunica,Mississippi,3,0,0
Union,Mississippi,2,0,0
Walthall,Mississippi,3,0,0
Washington,Mississippi,5,0,0
Webster,Mississippi,2,0,0
Wilkinson,Mississippi,5,0,0
Winston,Mississippi,3,0,0
Yazoo,Mississippi,3,0,0
Adair,Missouri,1,0,0
Bates,Missouri,1,0,0
Boone,Missouri,20,0,0
Callaway,Missouri,2,0,0
Camden,Missouri,1,0,0
Cape Girardeau,Missouri,3,0,0
Cass,Missouri,8,0,0
Christian,Missouri,1,0,0
Clay,Missouri,2,0,0
Clinton,Missouri,1,0,0
Cole,Missouri,6,0,0
Cooper,Missouri,1,0,0
Dunklin,Missouri,1,0,0
Franklin,Missouri,3,0,0
Greene,Missouri,23,0,0
Henry,Missouri,1,0,0
Jackson,Missouri,17,0,0
Jasper,Missouri,2,0,0
Jefferson,Missouri,5,0,0
Johnson,Missouri,2,0,0
Kansas City,Missouri,43,0,0
Lafayette,Missouri,2,0,0
McDonald,Missouri,1,0,0
Moniteau,Missouri,2,0,0
Montgomery,Missouri,1,0,0
Newton,Missouri,1,0,0
Pemiscot,Missouri,1,0,0
Perry,Missouri,2,0,0
Platte,Missouri,2,0,0
Pulaski,Missouri,4,0,0
Ralls,Missouri,1,0,0
Randolph,Missouri,1,0,0
Scott,Missouri,1,0,0
Shelby,Missouri,1,0,0
St. Charles,Missouri,12,0,0
St. Francois,Missouri,2,0,0
St. Louis City,Missouri,44,0,0
St. Louis County,Missouri,129,0,0
Taney,Missouri,1,0,0
TBD,Missouri,4,0,0
Carbon,Montana,0,0,0
Powder River,Montana,0,0,0
Madison,Montana,2,0,0
Beaverhead,Montana,0,0,0
Big Horn,Montana,0,0,0
Stillwater,Montana,0,0,0
Park,Montana,0,0,0
Gallatin,Montana,19,0,0
Sweet Grass,Montana,0,0,0
Silver Bow,Montana,4,0,0
Carter,Montana,0,0,0
Deer Lodge,Montana,0,0,0
Treasure,Montana,0,0,0
Yellowstone,Montana,8,0,0
Jefferson,Montana,1,0,0
Golden Valley,Montana,0,0,0
Wheatland,Montana,0,0,0
Ravalli,Montana,1,0,0
Musselshell,Montana,0,0,0
Fallon,Montana,0,0,0
Broadwater,Montana,1,0,0
Rosebud,Montana,0,0,0
Granite,Montana,0,0,0
Custer,Montana,0,0,0
Meagher,Montana,0,0,0
Prairie,Montana,0,0,0
Judith Basin,Montana,0,0,0
Wibaux,Montana,0,0,0
Petroleum,Montana,0,0,0
Mineral,Montana,0,0,0
Powell,Montana,0,0,0
Missoula,Montana,6,0,0
Cascade,Montana,3,0,0
Fergus,Montana,0,0,0
Lewis and Clark,Montana,3,0,0
Garfield,Montana,0,0,0
Lake,Montana,0,0,0
McCone,Montana,0,0,0
Teton,Montana,0,0,0
Chouteau,Montana,0,0,0
Sanders,Montana,0,0,0
Pondera,Montana,0,0,0
Roosevelt,Montana,1,0,0
Hill,Montana,0,0,0
Blaine,Montana,0,0,0
Liberty,Montana,0,0,0
Phillips,Montana,0,0,0
Toole,Montana,0,0,0
Valley,Montana,0,0,0
Daniels,Montana,0,0,0
Glacier,Montana,0,0,0
Flathead,Montana,4,0,0
Sheridan,Montana,0,0,0
Lincoln,Montana,0,0,0
Dawson,Montana,0,0,0
Richland,Montana,0,0,0
Atlantic County,New Jersey,9,0,0
Bergen County,New Jersey,819,0,0
Burlington County,New Jersey,48,0,0
Camden County,New Jersey,61,0,0
Cape May County,New Jersey,4,0,0
Cumberland County,New Jersey,3,0,0
Essex County,New Jersey,381,0,0
Gloucester County,New Jersey,23,0,0
Hudson County,New Jersey,260,0,0
Hunterdon County,New Jersey,25,0,0
Mercer County,New Jersey,82,0,0
Monmouth County,New Jersey,313,0,0
Ocean County,New Jersey,222,0,0
Passaic County,New Jersey,255,0,0
Salem County,New Jersey,1,0,0
Somerset County,New Jersey,117,0,0
Sussex County,New Jersey,27,0,0
Union County,New Jersey,262,0,0
Warren County,New Jersey,18,0,0
Morris County,New Jersey,223,0,0
Middlesex County,New Jersey,316,0,0
Bernalillo County,New Mexico,43,0,0
Catron County,New Mexico,0,0,0
Chaves County,New Mexico,4,0,0
Cibola County,New Mexico,1,0,0
Colfax County,New Mexico,0,0,0
Curry County,New Mexico,1,0,0
De Baca County,New Mexico,0,0,0
Doña Ana County,New Mexico,13,0,0
Eddy County,New Mexico,0,0,0
Grant County,New Mexico,0,0,0
Guadalupe County,New Mexico,0,0,0
Harding County,New Mexico,0,0,0
Hidalgo County,New Mexico,0,0,0
Lea County,New Mexico,1,0,0
Lincoln County,New Mexico,0,0,0
Los Alamos County,New Mexico,0,0,0
Luna County,New Mexico,0,0,0
McKinley County,New Mexico,3,0,0
Mora County,New Mexico,0,0,0
Otero County,New Mexico,0,0,0
Quay County,New Mexico,0,0,0
Rio Arriba County,New Mexico,0,0,0
Roosevelt County,New Mexico,0,0,0
San Juan County,New Mexico,7,0,0
San Miguel County,New Mexico,1,0,0
Sandoval County,New Mexico,7,0,0
Santa Fe County,New Mexico,14,0,0
Sierra County,New Mexico,0,0,0
Socorro County,New Mexico,2,0,0
Taos County,New Mexico,3,0,0
Torrance County,New Mexico,0,0,0
Union County,New Mexico,0,0,0
Valencia County,New Mexico,0,0,0
Albany,New York,152,0,0
Allegany,New York,2,0,0
Broome,New York,11,0,0
Cayuga,New York,2,0,0
Chautauqua,New York,1,0,0
Chemung,New York,1,0,0
Chenango,New York,3,0,0
Clinton,New York,10,0,0
Columbia,New York,12,0,0
Cortland,New York,2,0,0
Delaware,New York,5,0,0
Dutchess,New York,153,0,0
Erie,New York,122,0,0
Essex,New York,4,0,0
Franklin,New York,1,0,0
Fulton,New York,1,0,0
Genesee,New York,2,0,0
Greene,New York,4,0,0
Hamilton,New York,2,0,0
Herkimer,New York,5,0,0
Jefferson,New York,2,0,0
Livingston,New York,3,0,0
