County,State,Cases,Deaths,Recovered
Ridgefield,Connecticut,77,0,0
Barkhamsted,Connecticut,0,0,0
Hamden,Connecticut,47,0,0
Rocky Hill,Connecticut,17,0,0
Beacon Falls,Connecticut,3,0,0
Hampton,Connecticut,0,0,0
Roxbury,Connecticut,2,0,0
Berlin,Connecticut,11,0,0
Hartford,Connecticut,65,0,0
Salem,Connecticut,0,0,0
Bethany,Connecticut,1,0,0
Hartland,Connecticut,0,0,0
Salisbury,Connecticut,3,0,0
Bethel,Connecticut,37,0,0
Harwinton,Connecticut,4,0,0
Scotland,Connecticut,0,0,0
Bethlehem,Connecticut,4,0,0
Hebron,Connecticut,3,0,0
Seymour,Connecticut,13,0,0
Bloomfield,Connecticut,11,0,0
Kent,Connecticut,5,0,0
Sharon,Connecticut,3,0,0
Bolton,Connecticut,2,0,0
Killingly,Connecticut,2,0,0
Shelton,Connecticut,46,0,0
Bozrah,Connecticut,1,0,0
Killingworth,Connecticut,1,0,0
Sherman,Connecticut,4,0,0
Branford,Connecticut,19,0,0
Lebanon,Connecticut,2,0,0
Simsbury,Connecticut,7,0,0
Bridgeport,Connecticut,86,0,0
Ledyard,Connecticut,2,0,0
Somers,Connecticut,4,0,0
Bridgewater,Connecticut,2,0,0
Lisbon,Connecticut,2,0,0
South Windsor,Connecticut,9,0,0
Bristol,Connecticut,9,0,0
Litchfield,Connecticut,3,0,0
Southbury,Connecticut,13,0,0
Brookfield,Connecticut,58,0,0
Lyme,Connecticut,1,0,0
Southington,Connecticut,19,0,0
Brooklyn,Connecticut,0,0,0
Madison,Connecticut,11,0,0
Sprague,Connecticut,0,0,0
Burlington,Connecticut,5,0,0
Manchester,Connecticut,23,0,0
Stafford,Connecticut,17,0,0
Canaan,Connecticut,0,0,0
Mansfield,Connecticut,1,0,0
Stamford,Connecticut,401,0,0
Canterbury,Connecticut,0,0,0
Marlborough,Connecticut,2,0,0
Sterling,Connecticut,0,0,0
Canton,Connecticut,1,0,0
Meriden,Connecticut,24,0,0
Stonington,Connecticut,2,0,0
Chaplin,Connecticut,0,0,0
Middlebury,Connecticut,7,0,0
Stratford,Connecticut,31,0,0
Cheshire,Connecticut,18,0,0
Middlefield,Connecticut,1,0,0
Suffield,Connecticut,9,0,0
Chester,Connecticut,1,0,0
Middletown,Connecticut,19,0,0
Thomaston,Connecticut,7,0,0
Clinton,Connecticut,7,0,0
Milford,Connecticut,17,0,0
Thompson,Connecticut,1,0,0
Colchester,Connecticut,2,0,0
Monroe,Connecticut,8,0,0
Tolland,Connecticut,9,0,0
Colebrook,Connecticut,0,0,0
Montville,Connecticut,2,0,0
Torrington,Connecticut,20,0,0
Columbia,Connecticut,2,0,0
Morris,Connecticut,1,0,0
Trumbull,Connecticut,17,0,0
Cornwall,Connecticut,1,0,0
Naugatuck,Connecticut,9,0,0
Union,Connecticut,0,0,0
Coventry,Connecticut,4,0,0
New Britain,Connecticut,27,0,0
Vernon,Connecticut,11,0,0
Cromwell,Connecticut,5,0,0
New Canaan,Connecticut,41,0,0
Voluntown,Connecticut,1,0,0
Danbury,Connecticut,223,0,0
New Fairfield,Connecticut,30,0,0
Wallingford,Connecticut,10,0,0
Darien,Connecticut,69,0,0
New Hartford,Connecticut,3,0,0
Warren,Connecticut,0,0,0
Deep River,Connecticut,3,0,0
New Haven,Connecticut,121,0,0
Washington,Connecticut,10,0,0
Derby,Connecticut,9,0,0
New London,Connecticut,2,0,0
Waterbury,Connecticut,75,0,0
Durham,Connecticut,1,0,0
New Milford,Connecticut,35,0,0
Waterford,Connecticut,0,0,0
East Granby,Connecticut,1,0,0
Newington,Connecticut,26,0,0
Watertown,Connecticut,7,0,0
East Haddam,Connecticut,2,0,0
Newtown,Connecticut,33,0,0
West Hartford,Connecticut,20,0,0
East Hampton,Connecticut,3,0,0
Norfolk,Connecticut,1,0,0
West Haven,Connecticut,38,0,0
East Hartford,Connecticut,21,0,0
North Branford,Connecticut,5,0,0
Westbrook,Connecticut,2,0,0
East Haven,Connecticut,13,0,0
North Canaan,Connecticut,0,0,0
Weston,Connecticut,29,0,0
East Lyme,Connecticut,2,0,0
North Haven,Connecticut,9,0,0
Westport,Connecticut,120,0,0
East Windsor,Connecticut,2,0,0
North Stonington,Connecticut,0,0,0
Wethersfield,Connecticut,15,0,0
Eastford,Connecticut,1,0,0
Norwalk,Connecticut,302,0,0
Willington,Connecticut,1,0,0
Easton,Connecticut,4,0,0
Norwich,Connecticut,2,0,0
Wilton,Connecticut,49,0,0
Ellington,Connecticut,2,0,0
Old Lyme,Connecticut,1,0,0
Winchester,Connecticut,2,0,0
Enfield,Connecticut,24,0,0
Old Saybrook,Connecticut,5,0,0
Windham,Connecticut,2,0,0
Essex,Connecticut,2,0,0
Orange,Connecticut,7,0,0
Windsor,Connecticut,20,0,0
Fairfield,Connecticut,40,0,0
Oxford,Connecticut,11,0,0
Windsor Locks,Connecticut,4,0,0
Farmington,Connecticut,15,0,0
Plainfield,Connecticut,0,0,0
Wolcott,Connecticut,5,0,0
Franklin,Connecticut,1,0,0
Plainville,Connecticut,7,0,0
Woodbridge,Connecticut,6,0,0
Glastonbury,Connecticut,12,0,0
Plymouth,Connecticut,2,0,0
Woodbury,Connecticut,5,0,0
Goshen,Connecticut,1,0,0
Pomfret,Connecticut,1,0,0
Woodstock,Connecticut,3,0,0
Granby,Connecticut,1,0,0
Portland,Connecticut,3,0,0
Greenwich,Connecticut,149,0,0
Preston,Connecticut,1,0,0
,Connecticut,9,0,0
New Castle,Delaware,197,6,0
Kent,Delaware,34,2,0
Pea Patch,Delaware,0,0,0
Sussex,Delaware,88,2,0
Reedy Island,Delaware,0,0,0
Gilchrist,Florida,0,0,0
Putnam,Florida,13,0,0
Taylor,Florida,0,0,0
Okaloosa,Florida,39,1,0
Calhoun,Florida,1,0,0
Palm Beach,Florida,551,14,0
St. Lucie,Florida,38,2,0
Pasco,Florida,40,2,0
Gadsden,Florida,1,0,0
Leon,Florida,26,0,0
Jefferson,Florida,0,0,0
Madison,Florida,0,0,0
Liberty,Florida,0,0,0
Hamilton,Florida,0,0,0
Bay,Florida,8,0,0
Columbia,Florida,3,0,0
Baker,Florida,9,0,0
Holmes,Florida,1,0,0
Martin,Florida,28,0,0
Hillsborough,Florida,305,3,0
Manatee,Florida,53,2,0
Clay,Florida,41,5,0
Hardee,Florida,0,0,0
Marion,Florida,25,0,0
Volusia,Florida,80,1,0
Dixie,Florida,0,0,0
Lake,Florida,66,0,0
Levy,Florida,2,0,0
Sumter,Florida,51,0,0
Seminole,Florida,103,0,0
Orange,Florida,373,4,0
Citrus,Florida,19,2,0
Hernando,Florida,24,0,0
Pinellas,Florida,167,5,0
Suwannee,Florida,3,0,0
Duval,Florida,207,4,0
Lafayette,Florida,0,0,0
Gulf,Florida,0,0,0
Union,Florida,1,0,0
Bradford,Florida,2,0,0
Wakulla,Florida,1,0,0
Brevard,Florida,37,0,0
Polk,Florida,73,1,0
Osceola,Florida,110,1,0
Highlands,Florida,17,1,0
Lee,Florida,206,8,0
Collier,Florida,146,1,0
Dade,Florida,2123,7,0
Monroe,Florida,27,0,0
Santa Rosa,Florida,44,2,0
Walton,Florida,18,0,0
Jackson,Florida,2,0,0
Washington,Florida,1,0,0
Nassau,Florida,10,0,0
Glades,Florida,3,1,0
Charlotte,Florida,24,0,0
Sarasota,Florida,76,3,0
Desoto,Florida,7,1,0
Flagler,Florida,18,0,0
Hendry,Florida,4,0,0
Indian River,Florida,33,0,0
Broward,Florida,1219,12,0
Escambia,Florida,94,0,0
Okeechobee,Florida,0,0,0
Franklin,Florida,0,0,0
Alachua,Florida,87,0,0
St. Johns,Florida,79,2,0
Unknown,Florida,2,0,0
Fulton,Georgia,599,0,0
Dougherty,Georgia,466,0,0
Dekalb,Georgia,360,0,0
Cobb,Georgia,287,0,0
Gwinnett,Georgia,242,0,0
Bartow,Georgia,137,0,0
Carroll,Georgia,123,0,0
Clayton,Georgia,112,0,0
Lee,Georgia,90,0,0
Henry,Georgia,86,0,0
Cherokee,Georgia,78,0,0
Hall,Georgia,67,0,0
Clarke,Georgia,51,0,0
Douglas,Georgia,51,0,0
Floyd,Georgia,50,0,0
Fayette,Georgia,48,0,0
Forsyth,Georgia,47,0,0
Rockdale,Georgia,45,0,0
Coweta,Georgia,41,0,0
Richmond,Georgia,40,0,0
Terrell,Georgia,40,0,0
Sumter,Georgia,35,0,0
Mitchell,Georgia,34,0,0
Chatham,Georgia,32,0,0
Early,Georgia,32,0,0
Newton,Georgia,31,0,0
Paulding,Georgia,31,0,0
Houston,Georgia,30,0,0
Worth,Georgia,28,0,0
Columbia,Georgia,24,0,0
Lowndes,Georgia,23,0,0
Bibb,Georgia,20,0,0
Colquitt,Georgia,20,0,0
Tift,Georgia,20,0,0
Barrow,Georgia,19,0,0
Muscogee,Georgia,19,0,0
Troup,Georgia,18,0,0
Glynn,Georgia,17,0,0
Crisp,Georgia,16,0,0
Gordon,Georgia,16,0,0
Oconee,Georgia,16,0,0
Polk,Georgia,15,0,0
Spalding,Georgia,15,0,0
Laurens,Georgia,13,0,0
Coffee,Georgia,11,0,0
Dawson,Georgia,10,0,0
Thomas,Georgia,10,0,0
Ware,Georgia,10,0,0
Whitfield,Georgia,10,0,0
Calhoun,Georgia,9,0,0
Walton,Georgia,9,0,0
Burke,Georgia,8,0,0
Butts,Georgia,8,0,0
Decatur,Georgia,8,0,0
Dooly,Georgia,8,0,0
Jackson,Georgia,8,0,0
Bryan,Georgia,7,0,0
Greene,Georgia,7,0,0
Lumpkin,Georgia,7,0,0
Peach,Georgia,7,0,0
Pickens,Georgia,7,0,0
Meriwether,Georgia,6,0,0
Seminole,Georgia,6,0,0
Bacon,Georgia,5,0,0
Baldwin,Georgia,5,0,0
Clay,Georgia,5,0,0
Effingham,Georgia,5,0,0
Haralson,Georgia,5,0,0
Liberty,Georgia,5,0,0
Monroe,Georgia,5,0,0
Murray,Georgia,5,0,0
Randolph,Georgia,5,0,0
Upson,Georgia,5,0,0
Baker,Georgia,4,0,0
Camden,Georgia,4,0,0
Catoosa,Georgia,4,0,0
Fannin,Georgia,4,0,0
Franklin,Georgia,4,0,0
Hart,Georgia,4,0,0
Lincoln,Georgia,4,0,0
Miller,Georgia,4,0,0
Schley,Georgia,4,0,0
Stephens,Georgia,4,0,0
Turner,Georgia,4,0,0
Washington,Georgia,4,0,0
Banks,Georgia,3,0,0
Ben Hill,Georgia,3,0,0
Chattooga,Georgia,3,0,0
Harris,Georgia,3,0,0
Irwin,Georgia,3,0,0
Jones,Georgia,3,0,0
Lamar,Georgia,3,0,0
Madison,Georgia,3,0,0
Mcduffie,Georgia,3,0,0
Pierce,Georgia,3,0,0
Pulaski,Georgia,3,0,0
Toombs,Georgia,3,0,0
Warren,Georgia,3,0,0
White,Georgia,3,0,0
Brooks,Georgia,2,0,0
Bulloch,Georgia,2,0,0
Dodge,Georgia,2,0,0
Habersham,Georgia,2,0,0
Jasper,Georgia,2,0,0
Jefferson,Georgia,2,0,0
Macon,Georgia,2,0,0
Morgan,Georgia,2,0,0
Pike,Georgia,2,0,0
Rabun,Georgia,2,0,0
Tattnall,Georgia,2,0,0
Taylor,Georgia,2,0,0
Twiggs,Georgia,2,0,0
Wilkes,Georgia,2,0,0
Appling,Georgia,1,0,0
Berrien,Georgia,1,0,0
Bleckley,Georgia,1,0,0
Candler,Georgia,1,0,0
Charlton,Georgia,1,0,0
Chattahoochee,Georgia,1,0,0
Clinch,Georgia,1,0,0
Cook,Georgia,1,0,0
Dade,Georgia,1,0,0
Emanuel,Georgia,1,0,0
Gilmer,Georgia,1,0,0
Grady,Georgia,1,0,0
Heard,Georgia,1,0,0
Jenkins,Georgia,1,0,0
Johnson,Georgia,1,0,0
Long,Georgia,1,0,0
Mcintosh,Georgia,1,0,0
Oglethorpe,Georgia,1,0,0
Screven,Georgia,1,0,0
Stewart,Georgia,1,0,0
Talbot,Georgia,1,0,0
Walker,Georgia,1,0,0
Webster,Georgia,1,0,0
Wheeler,Georgia,1,0,0
Wilcox,Georgia,1,0,0
Wilkinson,Georgia,1,0,0
Unknown,Georgia,183,0,0
Hawaii,Hawaii,15,0,0
Honolulu,Hawaii,152,0,0
Kauai,Hawaii,12,0,0
Maui,Hawaii,25,0,0
Bonner,Idaho,1,0,0
Kootenai,Idaho,30,0,0
Idaho,Idaho,1,0,0
Nez Perce,Idaho,9,2,0
Adam,Idaho,1,0,0
Canyon,Idaho,53,1,0
Gem,Idaho,3,0,0
Owyhee,Idaho,1,0,0
Payette,Idaho,1,0,0
Ada,Idaho,195,3,0
Elmore,Idaho,3,0,0
Valley,Idaho,2,0,0
Blaine,Idaho,192,2,0
Camas,Idaho,1,0,0
Cassia,Idaho,1,1,0
Jerome,Idaho,2,0,0
Lincoln,Idaho,2,0,0
Minidoka,Idaho,1,0,0
Twin Falls,Idaho,6,0,0
Bannock,Idaho,4,0,0
Bingham,Idaho,2,0,0
Bonneville,Idaho,2,0,0
Custer,Idaho,2,0,0
Fremont,Idaho,1,0,0
Jefferson,Idaho,3,0,0
Madison,Idaho,4,0,0
Teton,Idaho,2,0,0
Chicago,Illinois,2693,22,0
Suburban Cook,Illinois,0,0,0
Adams,Illinois,2,0,0
Alexander,Illinois,0,0,0
Bond,Illinois,2,0,0
Boone,Illinois,0,0,0
Brown,Illinois,0,0,0
Bureau,Illinois,1,0,0
Calhoun,Illinois,0,0,0
Carroll,Illinois,2,0,0
Cass,Illinois,0,0,0
Champaign,Illinois,26,0,0
Christian,Illinois,13,0,0
Clark,Illinois,1,0,0
Clay,Illinois,0,0,0
Clinton,Illinois,7,0,0
Coles,Illinois,0,0,0
Cook,Illinois,1803,39,0
Crawford,Illinois,1,0,0
Cumberland,Illinois,1,0,0
DeKalb,Illinois,9,0,0
De Witt,Illinois,0,0,0
Douglas,Illinois,3,0,0
DuPage,Illinois,356,10,0
Edgar,Illinois,0,0,0
Edwards,Illinois,0,0,0
Effingham,Illinois,0,0,0
Fayette,Illinois,1,0,0
Ford,Illinois,1,0,0
Franklin,Illinois,1,0,0
Fulton,Illinois,0,0,0
Gallatin,Illinois,0,0,0
Greene,Illinois,0,0,0
Grundy,Illinois,4,0,0
Hamilton,Illinois,0,0,0
Hancock,Illinois,0,0,0
Hardin,Illinois,0,0,0
Henderson,Illinois,0,0,0
Henry,Illinois,2,0,0
Iroquois,Illinois,2,0,0
Jackson,Illinois,4,0,0
Jasper,Illinois,0,0,0
Jefferson,Illinois,0,0,0
Jersey,Illinois,0,0,0
Jo Daviess,Illinois,1,0,0
Johnson,Illinois,0,0,0
Kane,Illinois,128,7,0
Kankakee,Illinois,42,0,0
Kendall,Illinois,19,2,0
Knox,Illinois,1,0,0
Lake,Illinois,389,2,0
LaSalle,Illinois,5,1,0
Lawrence,Illinois,0,0,0
Lee,Illinois,0,0,0
Livingston,Illinois,3,0,0
Logan,Illinois,0,0,0
McDonough,Illinois,0,0,0
McHenry,Illinois,63,2,0
McLean,Illinois,19,2,0
Macon,Illinois,2,0,0
Macoupin,Illinois,0,0,0
Madison,Illinois,16,0,0
Marion,Illinois,2,0,0
Marshall,Illinois,1,0,0
Mason,Illinois,0,0,0
Massac,Illinois,0,0,0
Menard,Illinois,1,0,0
Mercer,Illinois,0,0,0
Monroe,Illinois,3,0,0
Montgomery,Illinois,2,0,0
Morgan,Illinois,4,1,0
Moultrie,Illinois,0,0,0
Ogle,Illinois,1,0,0
Peoria,Illinois,8,0,0
Perry,Illinois,0,0,0
Piatt,Illinois,0,0,0
Pike,Illinois,0,0,0
Pope,Illinois,0,0,0
Pulaski,Illinois,0,0,0
Putnam,Illinois,0,0,0
Randolph,Illinois,3,0,0
Richland,Illinois,0,0,0
Rock Island,Illinois,11,0,0
St. Clair,Illinois,43,2,0
Saline,Illinois,1,0,0
Sangamon,Illinois,14,1,0
Schuyler,Illinois,0,0,0
Scott,Illinois,0,0,0
Shelby,Illinois,0,0,0
Stark,Illinois,0,0,0
Stephenson,Illinois,3,0,0
Tazewell,Illinois,4,0,0
Union,Illinois,0,0,0
Vermilion,Illinois,0,0,0
Wabash,Illinois,0,0,0
Warren,Illinois,0,0,0
Washington,Illinois,1,0,0
Wayne,Illinois,0,0,0
White,Illinois,0,0,0
Whiteside,Illinois,5,0,0
Will,Illinois,228,8,0
Williamson,Illinois,1,0,0
Winnebago,Illinois,15,0,0
Woodford,Illinois,3,0,0
DeKalb,Indiana,1,0,0
Boone,Indiana,22,0,0
Tippecanoe,Indiana,14,1,0
Johnson,Indiana,101,3,0
Elkhart,Indiana,20,1,0
Adams,Indiana,1,0,0
Noble,Indiana,2,0,0
Madison,Indiana,38,1,0
St Joseph,Indiana,49,1,0
Jackson,Indiana,8,0,0
Vander.,Indiana,18,0,0
Grant,Indiana,7,0,0
Porter,Indiana,21,0,0
Marion,Indiana,964,17,0
Hamilton,Indiana,127,0,0
Lake,Indiana,146,5,0
Morgan,Indiana,32,1,0
Hendricks,Indiana,70,1,0
LaPorte,Indiana,8,0,0
Floyd,Indiana,21,0,0
Shelby,Indiana,15,0,0
Allen,Indiana,30,1,0
Tipton,Indiana,4,0,0
Rush,Indiana,4,0,0
Orange,Indiana,3,0,0
Crawford,Indiana,1,0,0
Owen,Indiana,11,0,0
Fountain,Indiana,1,0,0
Decatur,Indiana,47,1,0
Fulton,Indiana,1,0,0
LaGrange,Indiana,2,0,0
Knox,Indiana,2,0,0
Monroe,Indiana,30,0,0
Cass,Indiana,1,0,0
Randolph,Indiana,3,0,0
Martin,Indiana,0,0,0
Washington,Indiana,6,0,0
Parke,Indiana,0,0,0
Kosciusko,Indiana,5,0,0
Wayne,Indiana,2,0,0
Montgomery,Indiana,6,0,0
Hancock,Indiana,26,2,0
Vigo,Indiana,8,1,0
Jefferson,Indiana,1,0,0
Huntington,Indiana,2,0,0
Harrison,Indiana,15,0,0
Wabash,Indiana,1,0,0
Delaware,Indiana,18,1,0
Posey,Indiana,4,0,0
Spencer,Indiana,0,0,0
Ohio,Indiana,1,0,0
Carroll,Indiana,2,0,0
Warren,Indiana,2,1,0
Franklin,Indiana,35,4,0
Pulaski,Indiana,0,0,0
Jay,Indiana,0,0,0
Wells,Indiana,2,0,0
Marshall,Indiana,3,0,0
Sullivan,Indiana,2,0,0
Brown,Indiana,3,0,0
Ripley,Indiana,31,1,0
Henry,Indiana,1,0,0
Howard,Indiana,16,1,0
Whitley,Indiana,2,0,0
Dearborn,Indiana,14,1,0
Blackford,Indiana,0,0,0
Scott,Indiana,1,1,0
Bartholomew,Indiana,13,0,0
Jasper,Indiana,8,1,0
Union,Indiana,0,0,0
Verm.,Indiana,1,0,0
Benton,Indiana,0,0,0
Clay,Indiana,1,0,0
Lawrence,Indiana,9,0,0
Clark,Indiana,33,0,0
Miami,Indiana,3,0,0
Fayette,Indiana,9,1,0
Newton,Indiana,1,0,0
Perry,Indiana,0,0,0
Putnam,Indiana,7,1,0
Starke,Indiana,1,0,0
Greene,Indiana,2,0,0
Pike,Indiana,0,0,0
Warrick,Indiana,8,0,0
Daviess,Indiana,0,0,0
Dubois,Indiana,3,0,0
Clinton,Indiana,1,0,0
White,Indiana,2,0,0
Switzerland,Indiana,3,0,0
Steuben,Indiana,1,0,0
Gibson,Indiana,4,0,0
Jennings,Indiana,15,0,0
Lyon,Iowa,0,0,0
Osceola,Iowa,0,0,0
Dickinson,Iowa,1,0,0
Emmet,Iowa,0,0,0
Allamakee,Iowa,7,1,0
Kossuth,Iowa,1,0,0
Winneshiek,Iowa,3,0,0
Howard,Iowa,0,0,0
Winnebago,Iowa,0,0,0
Mitchell,Iowa,0,0,0
Worth,Iowa,0,0,0
Sioux,Iowa,4,0,0
Obrien,Iowa,0,0,0
Clay,Iowa,1,0,0
Palo Alto,Iowa,0,0,0
Hancock,Iowa,3,0,0
Cerro Gordo,Iowa,7,0,0
Chickasaw,Iowa,0,0,0
Floyd,Iowa,0,0,0
Clayton,Iowa,1,0,0
Fayette,Iowa,2,0,0
Plymouth,Iowa,0,0,0
Cherokee,Iowa,0,0,0
Buena Vista,Iowa,0,0,0
Pocahontas,Iowa,0,0,0
Humboldt,Iowa,0,0,0
Wright,Iowa,1,0,0
Bremer,Iowa,0,0,0
Franklin,Iowa,0,0,0
Butler,Iowa,1,0,0
Dubuque,Iowa,21,1,0
Delaware,Iowa,0,0,0
Webster,Iowa,1,0,0
Buchanan,Iowa,2,0,0
Black Hawk,Iowa,7,0,0
Woodbury,Iowa,4,0,0
Ida,Iowa,0,0,0
Sac,Iowa,0,0,0
Calhoun,Iowa,0,0,0
Hamilton,Iowa,0,0,0
Hardin,Iowa,1,0,0
Grundy,Iowa,0,0,0
Jackson,Iowa,1,0,0
Jones,Iowa,4,0,0
Linn,Iowa,90,2,0
Benton,Iowa,7,0,0
Tama,Iowa,11,0,0
Monona,Iowa,5,0,0
Crawford,Iowa,1,0,0
Carroll,Iowa,1,0,0
Greene,Iowa,0,0,0
Boone,Iowa,1,0,0
Story,Iowa,2,0,0
Marshall,Iowa,8,0,0
Clinton,Iowa,5,0,0
Cedar,Iowa,9,0,0
Harrison,Iowa,9,0,0
Shelby,Iowa,3,0,0
Audubon,Iowa,1,0,0
Guthrie,Iowa,1,0,0
Johnson,Iowa,73,0,0
Dallas,Iowa,25,0,0
Iowa,Iowa,4,0,0
Polk,Iowa,76,0,0
Poweshiek,Iowa,5,1,0
Jasper,Iowa,6,0,0
Scott,Iowa,18,0,0
Muscatine,Iowa,16,1,0
Pottawattamie,Iowa,4,0,0
Cass,Iowa,0,0,0
Washington,Iowa,24,1,0
Adair,Iowa,1,0,0
Keokuk,Iowa,2,0,0
Warren,Iowa,3,0,0
Madison,Iowa,0,0,0
Mahaska,Iowa,2,0,0
Marion,Iowa,0,0,0
Louisa,Iowa,0,0,0
Mills,Iowa,0,0,0
Montgomery,Iowa,1,0,0
Adams,Iowa,0,0,0
Henry,Iowa,3,0,0
Jefferson,Iowa,0,0,0
Union,Iowa,0,0,0
Wapello,Iowa,1,0,0
